round1_accuracy,round2_accuracy,round3_accuracy,coding_accuracy,avg_response_time,hint_usage_rate,attempt_count,streak_day,skip_attempts,topics_studied_count,conceptual_error_rate,application_error_rate,reasoning_error_rate,label
0.4335739,0.32972273,0.35338056,0.0,0.8537091,1.0,0.6564068,0.024525257,0.47415757,0.17890477,0.7550287,0.31736133,0.65981865,Beginner
0.65887934,0.4877882,0.5830768,0.73825353,0.6565154,0.4379669,0.24491203,0.029154835,0.018171463,0.47867626,0.58204067,0.64062184,0.76748466,Intermediate
0.585345,0.7469814,0.54005396,0.6375794,0.37284887,0.47480726,0.3062289,0.020677084,0.34664646,0.61576,0.418055,0.45410588,0.6482534,Intermediate
0.67534465,0.54128766,0.5776979,0.4811299,0.4078766,0.44929725,0.3951309,0.06697865,0.31348187,0.4534589,0.33760944,0.5650068,0.48835322,Intermediate
0.6187416,0.67598116,0.53711456,0.7104111,0.46712595,0.17294152,0.16927223,0.010670565,0.26950526,0.61648977,0.28203827,0.30485153,0.5545109,Intermediate
0.94511527,0.7190055,0.8060518,0.7928343,0.24465476,0.034258857,0.08322778,0.036122803,0.0,0.8345144,0.101436704,0.23188059,0.22185373,Placement-Ready
0.91812676,0.8499564,0.6682149,0.8811423,0.22603078,0.1009391,0.06996228,0.1606197,0.061831176,0.9281916,0.07474534,0.035811324,0.20212325,Placement-Ready
0.3746872,0.46918347,0.34361902,0.05791154,0.5054595,0.7237457,0.46536297,0.0011614274,0.60322416,0.20279066,0.62415475,0.5563873,0.70855504,Beginner
0.8042007,0.6369996,0.52733976,0.7704671,0.3031869,0.22390106,0.15912065,0.056883775,0.30801475,0.55138135,0.29087433,0.42065957,0.6493735,Intermediate
0.98201406,0.8185607,0.89094347,0.87875146,0.15807566,0.15654093,0.07048976,0.060360845,0.034119155,0.9120075,0.03694051,0.00021365385,0.36698255,Placement-Ready
0.8898787,0.7771976,0.8197349,0.7966241,0.17945696,0.0038690732,0.05,0.16788457,0.055793338,0.7930857,0.087172106,0.10142826,0.14162399,Placement-Ready
0.1440372,0.27787465,0.19785494,0.2868888,0.9140273,0.849071,0.48338452,0.009585301,0.656516,0.15920989,0.99110186,0.7236462,0.8881853,Beginner
0.8309863,0.75021785,0.6889898,0.8977585,0.17441809,0.003642765,0.06322391,0.056861974,0.025491718,0.77528834,0.098655656,0.20145072,0.0,Placement-Ready
0.33337808,0.10735451,0.30029526,0.21358196,0.7617501,0.78533816,0.67056674,0.014707849,0.27405336,0.23239173,0.46364155,0.76543474,0.9342058,Beginner
0.8697185,0.9218154,0.8961626,0.8785984,0.20264956,0.18727224,0.05,0.046446517,0.0,0.78624916,0.037034534,0.18044572,0.32077515,Placement-Ready
0.7136427,0.6121174,0.5295828,0.58135986,0.46761015,0.34767848,0.30629793,0.046146043,0.57350385,0.46555188,0.5808867,0.5028017,0.5679484,Intermediate
0.6209401,0.6285681,0.46175784,0.54979724,0.42684126,0.53894573,0.2792296,0.062991984,0.30153382,0.5210385,0.42405567,0.73187816,0.78161633,Intermediate
0.73718166,0.45790398,0.6425981,0.36684412,0.24540453,0.35324925,0.27517852,0.058569808,0.29007906,0.6945514,0.3078202,0.60520023,0.7180432,Intermediate
0.6914531,0.11962495,0.24651767,0.29374737,0.68964064,0.52734196,0.8951758,0.014998183,0.5541838,0.09090909,0.62672776,0.84538853,0.81651944,Beginner
0.5892539,0.65803015,0.74721426,0.74426615,0.30906305,0.619397,0.34300372,0.026332658,0.33115122,0.5196812,0.17076819,0.5559141,0.9644634,Intermediate
0.29157183,0.41054812,0.021865476,0.19515835,0.8254782,0.97451866,0.37295493,0.00022735879,0.42797995,0.24560958,0.7687928,0.43360466,0.8119469,Beginner
0.40367928,0.2187272,0.3398866,0.39973083,0.9701534,0.87205136,0.2850041,0.018570377,0.7311203,0.09090909,0.7177634,0.691519,0.99971807,Beginner
0.8478184,0.4466233,0.6231634,0.448405,0.48557353,0.3087565,0.16860282,0.035947338,0.08315847,0.46005848,0.20727919,0.5679447,0.6960084,Intermediate
0.39797676,0.3434937,0.06634489,0.28247172,0.69894993,0.9915454,0.67985386,0.0060484526,0.7133024,0.1900719,0.4923064,0.7794591,0.7513352,Beginner
0.4428743,0.19878957,0.08761147,0.34878048,0.80266434,0.5265059,0.34098426,0.00819903,0.93380433,0.15821896,0.52452856,0.61313856,0.7672732,Beginner
0.3661774,0.18169145,0.29470482,0.31038788,1.0,0.5676628,0.76451457,0.0001790907,0.6314693,0.2705915,0.43917972,0.61926013,0.73241484,Beginner
0.08341281,0.13242082,0.07390513,0.3756822,0.79376394,0.53069264,0.6982132,0.019084832,0.7016971,0.16466272,0.784873,0.7852245,0.7436905,Beginner
0.99779326,0.8016369,0.94098973,0.85989696,0.28767356,0.017053764,0.06421403,0.04175491,0.10211239,0.8866563,0.20099674,0.11128133,0.35370833,Placement-Ready
0.5969538,0.2030949,0.20133728,0.42708793,0.66061634,0.9516663,0.53284365,0.0017435508,0.72074085,0.19161347,0.751977,0.5346923,0.81205434,Beginner
0.31391346,0.19737804,0.19070147,0.30326563,0.7933379,0.8264462,0.85312593,0.007927705,0.5042865,0.26888433,0.9055571,0.7610886,0.68573856,Beginner
0.7790391,0.67205125,0.6683132,0.33759323,0.4588138,0.18340313,0.24927443,0.04248312,0.3992605,0.4856619,0.46141407,0.35971543,0.70636714,Intermediate
0.42158046,0.3076822,0.11736062,0.36955202,0.7176032,0.48651272,0.51437694,0.023293916,0.7700443,0.15012254,0.69761133,0.6017547,1.0,Beginner
0.62220246,0.6020449,0.35070652,0.52593404,0.4628782,0.32242158,0.23372951,0.020006027,0.044954762,0.4354566,0.36745715,0.30178326,0.8865184,Intermediate
0.58792824,0.26355457,0.39611125,0.0025386275,0.559725,0.9186278,0.9151209,0.0038619954,0.6137787,0.24656272,0.71559364,0.67248005,0.80131197,Beginner
0.37785655,0.44547495,0.3704609,0.31562677,0.8813819,0.7396574,0.79384065,0.0,0.59922755,0.12976117,0.7718727,0.81389415,0.8022841,Beginner
0.6104335,0.19745363,0.21264835,0.22898035,0.8535664,0.7631546,0.56057054,0.0,0.8141159,0.17408688,0.7619464,0.89007425,0.9089866,Beginner
0.40004444,0.3417395,0.26469207,0.22910193,0.65496635,0.5371927,0.8035373,0.01728973,0.72987294,0.25556394,0.7257666,0.5562685,0.6823511,Beginner
0.29246756,0.22146821,0.37591705,0.33827862,0.9305523,0.8965813,0.9668269,0.0,0.35402337,0.10875239,0.6795405,0.6049146,0.7463627,Beginner
0.72011656,0.87356734,0.43330824,0.5755776,0.22147243,0.32256296,0.1601199,0.033318225,0.12213535,0.27016526,0.3146771,0.55654997,0.4842704,Intermediate
0.31391296,0.22745723,0.20824108,0.36991414,0.94988763,0.75264424,1.0,0.027238227,0.31877676,0.09090909,0.86935717,0.8548049,0.7730289,Beginner
0.31226557,0.2602652,0.24804012,0.37604794,0.7217857,0.65213275,0.67443335,0.015659915,0.39857373,0.33851573,0.6535028,0.79470116,0.85420454,Beginner
0.9212987,0.87293524,0.80635697,0.9295413,0.13910942,0.15867276,0.05,0.16414797,0.058388017,0.776099,0.14174618,0.004918857,0.38252228,Placement-Ready
0.9542794,0.817147,0.8772841,0.79024076,0.21835859,0.001712855,0.10077826,0.17470637,0.073417895,0.82788324,0.0,0.11874878,0.33103073,Placement-Ready
0.77950317,0.73181695,0.5151707,0.5900778,0.4073639,0.26233372,0.29317057,0.012666548,0.43954375,0.43905088,0.19667722,0.2196203,0.32039028,Intermediate
0.7231071,0.64163053,0.5339879,0.66955334,0.4900791,0.4841049,0.05,0.07548818,0.52909625,0.38880125,0.32839763,0.31637526,0.30774322,Intermediate
0.91777545,0.75826687,0.7648073,0.8926613,0.045576926,0.0136813335,0.08814674,0.116113655,0.03444383,0.9644038,0.07677135,0.11212366,0.18914264,Placement-Ready
0.30177337,0.31380785,0.0691097,0.25636712,0.92146015,0.64846855,0.9354232,0.0,0.8382521,0.24319428,0.49259502,1.0,0.7923506,Beginner
0.17922992,0.11872721,0.13739733,0.5429507,0.8830932,1.0,0.76581967,0.004861563,0.52364576,0.23531239,0.8156259,0.5633987,0.6188008,Beginner
0.5938596,0.35902748,0.23734888,0.303054,0.82920325,0.54903686,0.33171096,0.07316149,0.6367767,0.19091776,0.7364659,0.767161,1.0,Beginner
0.97975534,0.80195105,0.726705,0.86334604,0.15609592,0.021220652,0.07808959,0.07695082,0.02668222,0.8965237,0.071894325,0.12940635,0.40088564,Placement-Ready
0.7403609,0.61250675,0.519148,0.50991285,0.37945274,0.44039696,0.41090477,0.012243927,0.38576758,0.62061775,0.14753287,0.4230881,0.6413663,Intermediate
0.6357675,0.6701598,0.44163015,0.64713126,0.23743142,0.5432951,0.16508783,0.043208808,0.49763322,0.60421306,0.105464675,0.30790073,0.696017,Intermediate
0.6593381,0.6811904,0.5296722,0.6267328,0.36759666,0.3251583,0.176556,0.0648541,0.31275797,0.4945212,0.17763162,0.5543561,0.64681196,Intermediate
0.6987804,0.5453864,0.41246983,0.6056635,0.293314,0.21577048,0.28935722,0.01956289,0.44058093,0.396603,0.23024929,0.513533,0.47819626,Intermediate
0.91969603,0.90968424,0.6472825,0.9105891,0.19167633,0.10694237,0.084124185,0.1382349,0.05885819,0.7626738,0.040924508,0.29218444,0.28728577,Placement-Ready
0.7052343,0.70940965,0.39504462,0.43666497,0.3535313,0.42321357,0.4420871,0.01147003,0.60002285,0.52483517,0.24558449,0.6220603,0.56357056,Intermediate
0.9795864,0.8496291,0.8100185,0.9507694,0.18284823,0.024119182,0.077832766,0.10397198,0.0,0.9366406,0.06462072,0.0,0.24535215,Placement-Ready
0.92024404,0.7259772,0.57430905,0.6628506,0.26074916,0.07539446,0.061688364,0.040746655,0.029777516,0.888042,0.08154532,0.11232004,0.2494146,Placement-Ready
0.69237435,0.72325176,0.5606878,0.5524377,0.4828067,0.4436011,0.20641342,0.08019918,0.3686098,0.3523832,0.196061,0.7438375,0.5261077,Intermediate
0.5195876,0.18040456,0.24195807,0.0463492,0.6335209,0.93404514,0.49168682,0.0766356,0.5943664,0.120005794,0.5003686,0.6849953,0.9745527,Beginner
0.74829566,0.64062095,0.35219935,0.65316576,0.42805,0.56146824,0.06895832,0.015134596,0.19126455,0.38396055,0.36716977,0.23459093,0.6199703,Intermediate
0.6392673,0.5607256,0.63300985,0.6433913,0.49037182,0.5808017,0.21943499,0.017087683,0.122855455,0.20389442,0.24494798,0.39236662,0.71813303,Intermediate
0.31142592,0.39661714,0.25046048,0.43548083,0.8047583,0.5644007,0.8353959,0.0062181647,0.6590848,0.19870152,0.7568444,0.624527,0.6017427,Beginner
0.11234384,0.2533696,0.09896346,0.28730297,0.55486536,0.6881248,0.8357897,0.01586377,0.1952692,0.20004104,0.70212454,0.45894238,0.84020257,Beginner
0.7538627,0.5395688,0.35607904,0.5724397,0.44388384,0.6560682,0.25758147,0.043991476,0.15351413,0.50505215,0.42200303,0.18189502,0.6112037,Intermediate
0.22715086,0.292866,0.35758135,0.46304974,0.83782697,0.8252907,0.4199084,0.007993371,0.8544541,0.12915704,0.973107,0.81688464,0.8901949,Beginner
0.24443518,0.05283555,0.15624838,0.31924865,0.76120985,0.7756719,0.47920296,0.011670601,0.5688645,0.2879802,0.7881631,0.7006404,0.75057477,Beginner
0.84479755,0.8846703,0.77386063,0.9434701,0.22021286,0.027981222,0.064361125,0.08887343,0.0068192217,0.70042914,0.13647498,0.2533856,0.12124434,Placement-Ready
0.71622235,0.6050122,0.6534751,0.63564676,0.2832499,0.35895255,0.45178065,0.05175284,0.25090116,0.52160084,0.39160717,0.38157475,0.6753862,Intermediate
0.8665376,0.7727855,0.846781,0.9494604,0.22449659,0.08787369,0.05064766,0.18780632,0.07897547,1.0,0.010734563,0.21900532,0.27491066,Placement-Ready
0.6774513,0.542001,0.46973458,0.6094809,0.3540884,0.53715867,0.35676476,0.006763798,0.39869568,0.73298013,0.42535168,0.54780024,0.7942975,Intermediate
0.71590865,0.5238528,0.5137945,0.6625317,0.4995303,0.5022096,0.2194368,0.009633554,0.36118186,0.21484716,0.36847016,0.23140511,0.906052,Intermediate
0.18593937,0.33463126,0.16959612,0.16190058,0.57469195,0.65023863,0.81690013,0.010751874,0.7255361,0.33314925,0.78956336,0.56618005,0.8560703,Beginner
0.43251866,0.27628562,0.24629009,0.3472872,1.0,0.8877747,0.6329553,0.008614454,0.45141318,0.30506018,0.7749886,0.74458164,0.72917366,Beginner
0.9384092,0.79316187,0.6799335,0.7352742,0.24766979,0.07191199,0.060019456,0.12499321,0.10403106,0.9344309,0.10631037,0.20103088,0.23801723,Placement-Ready
0.97468734,0.91276896,0.7751317,0.8820819,0.041666668,0.09214681,0.12307204,0.102886535,0.00071977085,0.8506927,0.0283137,0.07606948,0.24650082,Placement-Ready
0.5821023,0.7279933,0.37895828,0.6190827,0.4726478,0.40540835,0.3774733,0.007132189,0.39118734,0.42976093,0.119384654,0.28783533,0.8347652,Intermediate
0.3926371,0.40519476,0.14015515,0.20392345,0.8291967,1.0,1.0,0.01594567,0.5633607,0.2304096,0.8831483,0.60189986,1.0,Beginner
0.86713153,0.98533046,0.73755455,0.81897986,0.27761036,0.11460058,0.09964748,0.06183213,0.023491016,0.7691165,0.12807569,0.24801946,0.16002256,Placement-Ready
0.5812641,0.32190716,0.18196861,0.14969558,0.627286,1.0,0.5496896,0.0,0.89874196,0.23737009,0.63503003,0.5100321,0.88081676,Beginner
0.90377986,0.97823495,0.7535891,0.8363783,0.34045866,0.0,0.05,0.20076972,0.0,0.9086528,0.043623123,0.020708755,0.27268493,Placement-Ready
0.6040351,0.22611971,0.2911933,0.02999906,0.78745407,0.7702858,0.41050157,0.005812137,0.6030758,0.26864514,0.5950696,0.5212325,0.9350705,Beginner
0.93914527,0.71673346,0.5371103,0.6709508,0.41697565,0.5861085,0.14924891,0.078738846,0.47564948,0.28950602,0.37567985,0.443544,0.5090127,Intermediate
0.6738815,0.681759,0.5783001,0.48410657,0.51548666,0.39922628,0.34746093,0.020801459,0.31646302,0.39173725,0.1978258,0.6614247,0.6292945,Intermediate
0.4156681,0.25351766,0.21288699,0.16735311,0.78212273,0.5156708,0.3168458,0.021652184,0.27753806,0.2623762,0.46584266,0.7444456,0.77508986,Beginner
0.65393466,0.32925633,0.3862237,0.66157,0.55372834,0.16930206,0.24403335,0.039539877,0.36267236,0.46659565,0.25539836,0.54586625,0.49627045,Intermediate
0.20739067,0.24848291,0.20987849,0.30273432,0.98186076,0.71634024,0.31555408,0.017883675,0.75099176,0.09090909,0.7494294,0.41147873,0.72024184,Beginner
0.68708974,0.7337454,0.32094076,0.5219007,0.5389985,0.044959214,0.24131963,0.043292865,0.29568595,0.5031183,0.30180925,0.2489994,0.6145959,Intermediate
0.6412549,0.59636253,0.44600272,0.59410846,0.26377517,0.36556414,0.44807333,0.023025172,0.51392376,0.7391088,0.20573902,0.49914134,0.4050406,Intermediate
0.20211239,0.31311193,0.2907874,0.49614963,0.687596,0.70510286,0.54551464,0.0,0.53792065,0.26191473,0.8310884,0.74286246,0.7549389,Beginner
0.4370706,0.12531044,0.17689914,0.21940637,0.83009225,0.89899665,0.44565183,0.006866067,0.49749318,0.10895204,0.69792205,0.76562035,0.67353976,Beginner
0.68833464,0.3248837,0.17437975,0.3879291,0.97532505,0.71446663,0.483141,0.0,0.4262807,0.09090909,0.6134036,0.7035455,0.793952,Beginner
0.84403557,0.7304818,0.40683413,0.32126778,0.43927783,0.43545082,0.15664063,0.067522116,0.1570764,0.56741893,0.32892784,0.23102777,0.5457785,Intermediate
0.42933723,0.20265846,0.23955065,0.3180696,0.78534406,0.72502893,0.6887972,0.008653354,0.7779107,0.30646735,0.6111323,0.9150589,0.76358145,Beginner
0.31444085,0.5036872,0.20225719,0.46230376,0.49785063,0.74225444,0.53318214,0.006582529,0.7316135,0.16230722,0.446257,0.41174462,0.88664323,Beginner
0.8628046,1.0,0.68965936,0.81929487,0.13469982,0.0729878,0.054627042,0.03281583,0.014072648,0.95955706,0.084898226,0.069762185,0.30407965,Placement-Ready
1.0,0.84862036,0.72830826,0.80464554,0.16198853,0.15956277,0.06584873,0.1465273,0.045402225,0.7442595,0.06033747,0.0,0.23751007,Placement-Ready
0.9161136,0.75773495,0.74195087,0.8582425,0.18181992,0.022704469,0.10158606,0.060958683,0.0797455,0.94097316,0.09428118,0.28311104,0.2605574,Placement-Ready
0.63244313,0.6907487,0.26938167,0.42632654,0.3146071,0.5507422,0.2809416,0.036946785,0.17122862,0.38426447,0.24666245,0.32310554,0.33873537,Intermediate
0.9191262,0.8825234,0.67884356,0.87158394,0.15044092,0.013444251,0.067754,0.14054312,0.06248375,0.9596386,0.15843855,0.17690247,0.27171063,Placement-Ready
0.719367,0.6842278,0.4545263,0.63779366,0.41632557,0.15981227,0.29591614,0.025202358,0.44088042,0.36301666,0.28064576,0.6558418,0.67445725,Intermediate
0.7269251,0.6083457,0.46357596,0.46211776,0.32504863,0.24588773,0.28499308,0.058085237,0.43134364,0.4992813,0.31905648,0.46183366,0.70134866,Intermediate
0.611179,0.26782474,0.21740152,0.4795226,0.5929398,1.0,0.75143534,0.014387085,0.40307325,0.2337401,0.641477,0.8399992,0.6834726,Beginner
0.3256273,0.38947237,0.29212987,0.45261306,1.0,0.8575973,0.25591087,0.02598094,0.78359354,0.11219454,0.8593364,0.49441013,0.87423563,Beginner
0.5934627,0.6372296,0.14636874,0.2021634,0.78253704,0.5071874,0.8084983,0.018385198,0.60380006,0.13323487,0.52574193,0.53161126,0.88924533,Beginner
0.2947601,0.35925338,0.21062084,0.3380018,0.68308043,0.5847945,0.51866627,0.09140716,0.7612697,0.254255,1.0,0.5756762,0.39829394,Beginner
0.3200464,0.39566228,0.108303055,0.13308513,0.67438966,0.654045,0.48091537,0.0112384325,0.7471443,0.2638782,0.7009804,0.40479597,0.6751508,Beginner
0.38476565,0.15771231,0.25690177,0.13907713,0.72401756,0.7640924,0.44549158,0.010482487,0.2972339,0.2391705,1.0,1.0,0.8109402,Beginner
0.755703,0.79440105,0.4004746,0.7266633,0.40434235,0.17964627,0.13684946,0.007414546,0.23933065,0.27551186,0.09671529,0.3229921,0.62907135,Intermediate
0.64671487,0.5066993,0.43370202,0.4061763,0.26944876,0.22059496,0.20845495,0.020025602,0.009180014,0.29971215,0.37709692,0.2592684,0.54895955,Intermediate
0.5166537,0.36365533,0.40580875,0.377418,1.0,0.7527508,0.7935864,0.086657986,0.75917274,0.24130802,0.79348665,0.84740114,0.73534584,Beginner
0.3148559,0.30491978,0.20456368,0.097599186,0.9546617,0.54950386,0.34507775,0.0076691112,0.6326388,0.11635067,0.85605264,0.60755354,0.9263323,Beginner
0.70200276,0.51319754,0.5138869,0.55285895,0.39532506,0.26003855,0.10127102,0.0034095885,0.28032297,0.39577258,0.21888748,0.64838225,0.47108427,Intermediate
0.68048185,0.7406493,0.43677852,0.8759021,0.45341188,0.4628785,0.27719942,0.017472401,0.20255268,0.42250225,0.2773106,0.4358687,0.6953981,Intermediate
0.45211262,0.076967955,0.3704643,0.25732344,0.54829687,0.582931,0.1741346,0.0019980678,0.5715503,0.31951952,0.81160116,0.6849291,0.6637875,Beginner
0.9223645,0.87697893,0.7838081,0.75662714,0.27026924,0.07220335,0.07168883,0.19980028,0.005552935,0.8593197,0.090185545,0.13146004,0.24732539,Placement-Ready
0.63065636,0.8614951,0.33436576,0.40094176,0.42780295,0.36860505,0.3160041,0.037170753,0.16972299,0.68277997,0.10659725,0.50408983,0.70354545,Intermediate
0.7484411,0.66576713,0.6598188,0.5333477,0.27381226,0.5610455,0.26358417,0.05236934,0.2050005,0.37042883,0.40160668,0.5976984,0.7175735,Intermediate
0.8375709,0.8345581,0.8085029,0.7787342,0.2003814,0.08821076,0.07617214,0.065723754,0.0,1.0,0.117818356,0.23045853,0.21163704,Placement-Ready
0.8282559,0.7724677,0.5193728,0.6205127,0.39656916,0.30022347,0.2229945,0.07954217,0.0,0.28559557,0.21294339,0.28824827,0.82649696,Intermediate
0.6978901,0.36709112,0.26830325,0.20297478,0.639002,0.5658895,0.52534634,0.016256316,0.7856491,0.13667893,0.5769761,0.69017655,0.7011758,Beginner
0.70900005,0.6375978,0.3392027,0.49181512,0.31569615,0.31048876,0.2611977,0.05602822,0.0,0.59432626,0.28909588,0.28194028,0.74284804,Intermediate
0.6040028,0.6565396,0.3874398,0.6442768,0.28058413,0.3321488,0.10682703,0.11121462,0.051906068,0.45588368,0.43719652,0.6054579,0.7277013,Intermediate
0.9135195,0.8641046,0.8909764,0.8819,0.15492117,0.018143127,0.05714154,0.17155261,0.047171492,0.914523,0.06322087,0.07532895,0.27989984,Placement-Ready
0.67548907,0.28581846,0.055702575,0.4311339,0.55692023,0.776217,0.64765096,0.011335408,0.6137594,0.09090909,0.7007902,0.7953426,0.95181865,Beginner
0.34694213,0.31386352,0.25984895,0.31193957,0.9514804,0.6037797,0.49347866,0.026538417,0.5699343,0.20000307,0.7399485,0.5267479,0.9948235,Beginner
0.6372869,0.50999045,0.39116538,0.81026775,0.4931545,0.36632195,0.32164553,0.031083664,0.35526055,0.3065545,0.28533775,0.611354,0.7218057,Intermediate
0.753031,0.6206638,0.5368071,0.6208921,0.3472757,0.45279056,0.32801577,0.081421725,0.34775588,0.37877694,0.28764752,0.2785554,0.70910287,Intermediate
0.4347085,0.4698093,0.15079428,0.43813553,0.66274166,0.79877853,0.37243858,0.015260781,0.53488255,0.15340762,0.8415035,0.57962877,0.6286222,Beginner
0.8083441,0.42363298,0.43931103,0.5731772,0.52001417,0.42370003,0.51172733,0.016626263,0.31819376,0.39379942,0.32815656,0.71275115,0.8722371,Intermediate
0.61444044,0.25509962,0.2738909,0.0,0.9563961,0.7244991,0.54843414,0.019046916,0.94585794,0.22597417,0.9913071,0.4170075,0.87991387,Beginner
0.51013786,0.6630814,0.34291855,0.7481177,0.2805661,0.4961845,0.261795,0.010273237,0.25947598,0.36753687,0.45542353,0.45189193,0.40961677,Intermediate
0.3106264,0.27419916,0.1691021,0.18219274,1.0,0.5923674,1.0,0.014551727,0.618411,0.22511277,1.0,0.50096107,0.6655499,Beginner
0.89925176,0.81138957,0.93489736,0.8749594,0.18858007,0.05085481,0.09709809,0.04598509,0.046754617,0.8569738,0.0136413695,0.2696671,0.31196073,Placement-Ready
0.91318876,0.8884925,0.7487408,0.75005007,0.21757612,0.15203139,0.060681667,0.15650506,0.12907575,0.89444065,0.05618719,0.23326828,0.1462439,Placement-Ready
0.7759771,0.6570614,0.45529246,0.6407534,0.3546842,0.38945976,0.3475044,0.036082387,0.12413826,0.43475437,0.1363842,0.4083827,0.55790436,Intermediate
